
start time is: 2017-12-28 10:54:57

this experiment hyperparameters are:
config_file :/media/wangchen/newdata1/wangchen/work/Indoor/config/1228train_1.conf
learning_rate = 0.01
batch_size = 32
num_epoches = 300
model_file :/media/wangchen/newdata1/wangchen/work/Indoor/models/baseline_googleNet_best_model.pkl

其余要说明的事项 ：googleNet finetune,作为baseline,batch_size,weight decay,l2。

Epoch 168: Train cost 0.0300806872547, Train acc 0.998880597015, test acc 0.668656716418
Epoch 169: Train cost 0.0307218581438, Train acc 0.99776119403, test acc 0.671641791045
Epoch 170: Train cost 0.0301039926708, Train acc 0.998507462687, test acc 0.670895522388
Epoch 171: Train cost 0.030285011977, Train acc 0.998134328358, test acc 0.672388059701
Epoch 172: Train cost 0.0296722929925, Train acc 0.998880597015, test acc 0.673880597015
Epoch 173: Train cost 0.0312741100788, Train acc 0.998134328358, test acc 0.666417910448
Epoch 174: Train cost 0.0303847845644, Train acc 0.999067164179, test acc 0.663432835821
Epoch 175: Train cost 0.0309781171381, Train acc 0.997574626866, test acc 0.65447761194
Epoch 176: Train cost 0.0297333151102, Train acc 0.998880597015, test acc 0.65671641791
Epoch 177: Train cost 0.0286711938679, Train acc 0.999067164179, test acc 0.664179104478
Epoch 178: Train cost 0.0299807786942, Train acc 0.998507462687, test acc 0.667164179104
Epoch 179: Train cost 0.0295548830181, Train acc 0.998507462687, test acc 0.670895522388
Epoch 180: Train cost 0.0297143794596, Train acc 0.998320895522, test acc 0.670895522388
Epoch 181: Train cost 0.0299217700958, Train acc 0.998320895522, test acc 0.662686567164
Epoch 182: Train cost 0.0298294760287, Train acc 0.998507462687, test acc 0.673134328358
Epoch 183: Train cost 0.0294880047441, Train acc 0.998880597015, test acc 0.665671641791
Epoch 184: Train cost 0.0297352299094, Train acc 0.998694029851, test acc 0.662686567164
Epoch 185: Train cost 0.030052408576, Train acc 0.998507462687, test acc 0.663432835821
Epoch 186: Train cost 0.0292917154729, Train acc 0.999067164179, test acc 0.672388059701
